row_id,Age,BlastFurnaceSlag,Cement,CoarseAggregate,FineAggregate,FlyAsh,Superplasticizer,Water,ConcreteCompressiveStrength
314cac1bf88901b269a0d919aeec4cb5cd7215ed6f17167f965492f23c163615,7,212.5,318.80000000000001,852.10000000000002,880.39999999999998,0,14.300000000000001,155.69999999999999,33.398217440000003
314fffd24393f6335b3ccc085dd953de03dff3403dfb519c578ddd6c3dd4ab3d,7,0,382,1047,739,0,0,186,24.000659559999999
31e4a0268741a166fd6a77684f839693f20d93f51aa83e7a5530faadb6754bf2,28,97,252,835,821,76,8,194,33.398217440000003
31ebb61acf935f7a465b909fe49be3ba3efb891e7936ed659bdfd7715c91ce5a,360,209.40000000000001,139.59999999999999,1047,806.89999999999998,0,0,192,44.698039604000002
31f5d3e337cde8db12c896f2abe729322b58e2015ffe032e75a349d77aec26d0,14,0,302,974,817,0,0,203,18.12632404
3215d9db1c6f88c8c398c3089a0ad788b66d512abc444c4082f2c5e47a7e10ca,365,0,475,932,594,0,0,228,41.934619796
32193552fffa7393ea4832c7df8df69c58b09e794ed5f3341401d8fe8a15162a,90,95,380,932,594,0,0,228,40.563252032000001
325a2af50208635854e6db211656f7792e0e96b17cbc36daeacc89fa1f8918ce,28,134,289,924,760,0,6,195,46.24315532
326d76c22cf0e7c0aadf764895aed5c82870aace981156a59b6b8c0a22a1fb86,56,189.19999999999999,374,926.10000000000002,756.70000000000005,0,10.1,170.09999999999999,63.397318200000001
328fa1708f91b57c82e4ffdf7eed578fd004cc991e715d7847dbe907492aea8f,28,210,133,949,795,0,3,196,31.026420000000002
32e93d67d36792a3b5d87d64b4bdc16cc838bc23c6c2b26c81a29e28654733e7,28,0,339,968,781,0,0,197,32.039949720000003
330d943f4f62dd6ff921a88ac2f7f08d8c9ea46d1bbb184d1ad17a0dd459e90d,14,0,540,1125,613,0,0,173,59.763779679999999
33198ebe4f3912b42d3056e1468b93d64b5aa1a260dd6e02cdb070c6da83b246,7,19,359,942,801,141,10.91,154,35.754255430541363
337ffe3d97b1a2b046483fcfc7d534f1ef9d4949f5e53ec6cce6891964bed6ae,7,203.5,135.69999999999999,1076.2,759.29999999999995,0,0,185.69999999999999,7.507014687999999
3382735a712129bcc7eb81f2fb7b60de1747eec37f05df2846c3f34a6a20b18d,28,187,366,824.29999999999995,756.89999999999998,0,6.5999999999999996,191.30000000000001,65.909079267999999
3384cca0fd887fdac33e5fd5a851982418ff50bc316941b1d4b9ce633c1ad7f6,3,0,194.68000000000001,998,901.79999999999995,100.52,7.4800000000000004,170.16999999999999,12.17614616
33a94d1e489cfb3609b01d457057043e492ebc668bf78e797116617c0a57dbea,180,0,475,932,594,0,0,228,42.620648416000002
34566784d5bed7b8732f9707c85a731165f66368a91920c535b72a1a52a297b8,3,24,446,967,712,79,11.640000000000001,162,23.345657360000001
34df8543db39a1ad47c2acfccf0361617a0e39b0d7e9801b9509923c5b85ddc5,56,13.609999999999999,172.38,1006.3,856.39999999999998,172.37,4.1399999999999997,156.75999999999999,35.852751999999995
3581442a266e905de734a70bb634a9d6b61957417d0651872a6e899366708ef8,14,0,250,956.86000000000001,861.16999999999996,95.689999999999998,5.5300000000000002,187.41999999999999,24.91766264
35884e1d5932706c8926a4c5d89d7652b36c3c0c5a174698d43a5e93e2d5ffec,28,139.90000000000001,303.60000000000002,895.5,722.5,0,6.2000000000000002,213.5,33.419591195999999
35c9df2a20328658fc25644cefb12798bac5b6887b4afc8ad035d4e8cf44bff4,100,0,212.06999999999999,1057.5999999999999,779.32000000000005,121.62,5.6900000000000004,180.31,39.610396199999997
35d6ac27d086a5d8b3219abf8613c7908e56a0ca994a47d35286c43c9a80780f,3,98.049999999999997,213.72,1065.8,785.38,24.510000000000002,6.8600000000000003,181.71000000000001,17.995323599999999
361c36e53cff042fbf0495f8c5fdd60134d9129ef01a69b072f647ae5e84c4cb,28,183,155,1047,697,0,9,193,18.28490352
362b832315d681f0d490739bd8c8205abc69455603b162f6d47f41c4f840963a,3,0,333,931.20000000000005,842.60000000000002,0,0,192,15.615941923999999
366899b720ac03addfcade02f437493cf887c040c82faff5c0a86ca670933018,28,144.19999999999999,153.59999999999999,923.20000000000005,657.89999999999998,112.3,10.1,220.09999999999999,16.503987012
36999609868b92c66f48b0b5e126e6d9bf2f01ae98411f2f8daea5fc8cc76ed4,14,0,213.5,1052.3,775.48000000000002,174.24000000000001,11.66,154.61000000000001,33.701586880000001
371a8bce996e534aa59799318327e99453abdeb5ebda77e89546e9d141785d8d,28,118,149,953,780,92,7,183,23.51802636
374000feaa3ad23865e870cca60a51ff9a82aaef7cb1cc92acbe6b9bddb36328,91,262.19999999999999,313.30000000000001,1046.9000000000001,611.79999999999995,0,8.5999999999999996,175.5,66.596486839999997
3794fd7048bae276ea574f2865a75cef73e66edd3ed558d6d6b5571c972a8ca0,100,42.219999999999999,168.88,1080.8,796.14999999999998,124.25,10.83,158.33000000000001,48.153003839999997
37b981f12a1a56ad8cea230dad8e996f1941994ca8c1e2571001491f0de7e4a9,100,0,251.37,1028.4000000000001,757.73000000000002,118.27,5.75,188.44999999999999,43.581777959999997
380ec37d6d564bc8de27556cc57da7952008e74e983244c1365422c62d1cefa7,28,122.59999999999999,183.90000000000001,959.20000000000005,800,0,0,203.5,24.046164976
38129279c0b339f6b11abe3ab07198e5ee52e674f64bc733a8094ee6067273c9,3,0,212,1085.4000000000001,799.53999999999996,124.78,7.8399999999999999,159,19.519065560000001
38712418ce0ffbed3cebd745ca6c53c8ea81912ce7be0289cf0256b4f93f2a8e,28,0,295.70999999999998,955.13999999999999,859.20000000000005,95.640000000000001,8.8699999999999992,171.53999999999999,39.94134468
3875a6a3eb974e3eb9b8e44c58c130ca5fabb7590463d9056ca7bec292f26d44,7,106.3,425,936,803.70000000000005,0,18.600000000000001,151.40000000000001,46.801630879999998
387f675b4b11e2a0874f2153a4875cfa3df72ef4c16481a6651c38a584b61ac7,3,0,376,1003.5,762.36000000000001,0,0,214.59999999999999,16.278528359999999
389499c0cbbaa487c4c9e674f621f95f0794cde83a04adcd3a1f8d5306a51fad,3,0.02,165,1005.6,900.89999999999998,143.56999999999999,0,163.81,14.39625888
38deee75f56787481dd5fe6c068289d23ab72ef04623f84bace354235f190c8f,28,117.2,469,852.10000000000002,840.5,0,32.200000000000003,137.80000000000001,66.899856279999995
393207ca653a632cad65624780afa452a06830f5dd99d31fd87efab9df640b81,7,0,300,1075,795,0,0,184,15.575262840000001
398f10f39030fe1f44c4e5b105130a991de3942fb018ff80c721641a6599812c,14,0,297.16000000000003,1022.8,753.45000000000005,117.54000000000001,9.5199999999999996,174.80000000000001,36.990387400000003
39ca43ff9918d2d9dd8a0e9c0af04efd313c61b0a8a0b48b96e961e43f667e2f,28,100,261,864,761,78,9,201,32.398477239999998
39dd86b8ff0b0b9994f3a430b43948d52fd1c5e5e9efbbefd19ec0930c1ccc65,90,132.40000000000001,198.59999999999999,978.39999999999998,825.5,0,0,192,38.074243672000001
3a55fe91ce2c4d4c01c85f213caacf8e4f37f29e012a8170e0800d0054385fee,3,0,194.68000000000001,1006.4,905.89999999999998,100.52,7.4800000000000004,165.62,12.45193656
3a989d1240b971846bdb4966050186f0f318c35873715e390272fd008cc023de,90,0,350,974,775,0,0,203,31.35047372
3b2d3fb8e68de190b2b7dd312f8b4ce6967229fab45f727b3c7e8935c6d2686d,3,0,251.37,1043.5999999999999,754.29999999999995,118.27,5.75,192.94,11.983092879999999
3bebf09d5a6d6e34fda0cf98f60cb90284716a47c3a611e70dad79350dc711bf,180,142.5,332.5,932,594,0,0,228,39.779317820000003
3c2f6920a67d720664880b6f575ae9b024aee58db08dd258832f8b342ae6cd44,7,0,331,978,825,0,0,192,16.26473884
3c485df1354dc625070846d078414936e6a30f7f61c66f5cc1f38df9c01b1183,28,0,164,849,846,200,13,181,15.08573488
3c71754f459b48528e7e0b9f4a3567180a30bde20e99a70b180291aedb43cd1f,28,124.09999999999999,186.19999999999999,1083.4000000000001,764.29999999999995,0,0,185.69999999999999,17.596806471999997
3cc5a36d5779918dcae1fe61a05c2ec1e4af8627879d9c2c2316987e55d766d6,56,93.370000000000005,173.81,1007.2,746.60000000000002,159.90000000000001,9.7300000000000004,172.34,48.9872698
3ce704b869d5590d2308e00bc586a68dca8754614aa7a95d7dd683f7f4f80c58,56,22,424,822,750,132,8.4800000000000004,178,65.697213145812029
3cfdcc85e19fdccf1f95c3c618fcd5e60da55206a8b836cbd7114cd4a107432d,28,121,288.39999999999998,907.89999999999998,829.5,0,7,177.40000000000001,42.140083643999994
3d16ac9143a99522400572df42793c52001cd8469adc1827d9167b7cfb745b22,28,144,154,923,658,112,10,220,16.499160679999999
3de04160afe57471e01efc7fbed3d392401ff395c39dc479391282c5d989ea39,28,0,164.59999999999999,1023.3,728.89999999999998,150.40000000000001,11.699999999999999,181.59999999999999,18.033934255999998
3e364ef20dd66c7788d24b4cb6f37d02a5e2a7b89677a0a4c4700800ce47c349,28,0.02,165,1005.6,900.89999999999998,143.56999999999999,0,163.81,26.200088000000001
3e37fadf0bef587db8e6aeb80a4dc3f7a0029f023e2b70f5f812e28e1e8a4cad,28,183.40000000000001,154.80000000000001,1047.4000000000001,696.70000000000005,0,9.0999999999999996,193.30000000000001,18.287661423999999
3eb20aa93de7b6910997c3b59395e4b96f682170c3b4358c345c31b21864e013,270,0,525,1125,613,0,0,189,67.113593839999993
3eedf83669c5223a326e89f728f9449eca5d9ba0190cb74d5bee90e941a33241,3,0,212.56999999999999,1003.8,903.78999999999996,100.39,10.369999999999999,159.34999999999999,13.33446584
3ef3314db576ff24d68f0954b114ac999ed95417cf2caef1d56d3dd2960376c3,100,0,246.83000000000001,1086.8,800.88999999999999,125.08,11.99,143.30000000000001,66.424117839999994
3f4790294ce183ff01968076612db5042223d044794001378ab85eebcad8049d,28,0,295,1069,769,0,0,185,25.179663519999998
3f5ebd01aa8a7029356e0ad05c86defc7c6af64b48012c436eb6ecc39716ac06,90,0,339,968,781,0,0,197,35.170170759999998
3f678b527c5872a8eba737ccb5ecde821bdb746ced0a7b32308b8c76dee811c0,28,0,251.81,1006,899.75999999999999,99.939999999999998,12.35,146.13999999999999,33.942903479999998
405424d7359c664ef4b9ea4bb54a30570c49b3b3940ee7047ca314ee8e9c0a51,360,132.40000000000001,198.59999999999999,978.39999999999998,825.5,0,0,192,44.296075096000003
409b731af3bd413fbde7caa0ab2f946e17a7a04a44ebcd650e24d39e3f70f4f7,7,95,380,932,594,0,0,228,32.823194456000003
414a90c174239e00abc55494123016cd74240bc0e328ecd1bc296e777ae92eb9,270,0,475,932,594,0,0,228,42.131120455999998
418524ca3417c3a8037f9999b0198334fdcf8a401dc28aa7edffd9bfdb9f48bf,28,145,313,1002,689,0,8,178,41.051401040000002
41d260e00f3601f1f4c99f422a272ef79e91d8356667b4d90dfbc6cf91744d65,14,0,251.37,1043.5999999999999,754.29999999999995,118.27,5.75,192.94,20.72564856
42a79ec032a6cdde2b97c4b245df464a11e0bced5876a2cd6bd74e636e9ca727,28,19,355,967,871,97,12.25,145,55.454554680000001
4302bedb70698dfeb1cf2963db0d20353f5609b31d3abc9335dff7453e41efa3,28,0,289,913.20000000000005,895.29999999999995,0,0,192,25.573354316
436e2c4c74431463bd6a15fb8d4e445d3c16ee245f378bba9a152cb60e70030c,28,116.8,277,946.5,665.60000000000002,91,7,190.59999999999999,43.578330579999999
43d0aae8d45508a070734f0e54627f352640e1d90d052529182df14f18593874,28,114.59999999999999,146.5,860,829.5,89.299999999999997,8.8000000000000007,201.90000000000001,19.98790924
43ef67d9c878fe0ae28f6d9502d1afb231f89cd8d08da323e117f79539882afd,28,116,173,946.79999999999995,856.79999999999995,0,0,192,24.281965767999999
43fca3833d430701f49af4263ef2dd9a97cc60266abaa38912e912a1ba424b48,7,153,102,887,942,0,0,192,7.6759363079999998
44389a7442021fdc5d3407d9312889eed56e78bade430019906c055dbc41e1fd,90,236,157,935.39999999999998,781.20000000000005,0,0,192,43.377003588000001
44427f383b415ffd0d04eac2ee73a2696f778eb5b576854f1d3e532cf5a65d70,28,15,284,842,801,141,5.46,179,43.733462680000002
4477c840a23267f69d0b6a9a878382a084ff0afe45bb29b18ed69b4beccbc07f,28,17.5,333,996,652,163,17.899999999999999,167,47.277369319999998
44b2cf9c14577c3c6564a5e44a8033deccb36a521509f7e908ad847be4d305a8,28,0,190.68000000000001,1090,804.00999999999999,125.40000000000001,7.7699999999999996,162.13999999999999,26.40003604
44c8bad95e6ccc4992afba75e134930cfe2754aa2cfb34c15c7a149e373a4cfd,14,42.079999999999998,167.94999999999999,1058.7,780.11000000000001,163.83000000000001,5.7199999999999998,121.75,17.822954599999999
4539b682a6a80c551f1e4a84d3228819d17ca68dab412d83abce950692e9758b,7,11,202,942,801,141,1.72,206,15.069975430541358
461ab3b48529689aeefa4be30066635f9acd65844b1e43d4c3d0fa8cad59e996,28,169.59999999999999,330.5,811,802.29999999999995,0,8.0999999999999996,194.90000000000001,56.619079644000003
463909722d456801b19bd514932389cbe5c0e2afd0e644147770e89cafa1fb63,3,0,295.70999999999998,955.13999999999999,859.20000000000005,95.640000000000001,8.8699999999999992,171.53999999999999,22.945761279999999
465ce6d1a56a005092817c76d60a983560f02447d0d5b1757181f988d4956715,28,145,313.30000000000001,867.20000000000005,824,0,8,178.5,40.925226932000001
466f32302f66c2699a2a480ca27a709fa0d65b5a45458142caa1727fb603f042,28,262.19999999999999,313.30000000000001,1046.9000000000001,611.79999999999995,0,8.5999999999999996,175.5,59.79825348
4688b96b9000712d64ca71aeb5d31e66e8237a4a985ff827e6313fdf7e6fbfb2,28,0,229.68000000000001,1028.0999999999999,757.63,118.16,6.1299999999999999,195.22999999999999,24.538450839999999
46edc691f0b7a97254673a3d4ce01e25a7cc4d51e92971521756953ec0c064c4,28,0,331,1025,821,0,0,192,31.74347504
46eeb7f1bf8d91c8f2685b992f43fa12b6667f78ef94a6f63279437b47c5dfa0,28,260,166,859,827,0,13,183,37.914285239999998
47b96e872ee11fbfa3fb787f64ba4fd10e462aad0fdb53239efadaf6297d4eb3,3,75.400000000000006,167,1007.3,770.10000000000002,167,7.9100000000000001,164.03,15.520104760000001
48e4aaff13561d858be16535bd44512a210aa70f5c1e93bee464f5f68aa48428,28,94.700000000000003,401.80000000000001,946.79999999999995,852.10000000000002,0,11.4,147.40000000000001,68.4994406
4971d3003b64131be37593ce5dd3b0c04bfa248596f19a0112ef8605947b2508,100,0,231.75,1056.4000000000001,778.45000000000005,121.62,6.7199999999999998,173.96000000000001,45.83636448
4983b2bf76fedb864cd8002bb4aa1f0a33c7b58f9ac77a4ba4e83ebcdb5b6465,3,106.3,425,852.10000000000002,887.10000000000002,0,16.5,153.5,33.398217440000003
49d15188a4b146ffd0d3cc5778f3fe4a0edc8109fea67727a9ea3e664e5e73bb,7,19,359,942,801,141,10.91,154,38.610655999999999
4a8ea466285f041c2b7cfec14695d53f821589ff13d27518c6102fe9a721ce55,28,200.90000000000001,286.30000000000001,1004.6,803.70000000000005,0,11.199999999999999,144.69999999999999,67.699648440000004
4b0c81447714a6f59efd358aceff7cebf05e3bad8dd0d13a3c3aedbfabbce3dc,28,149,322,951,709,0,8,186,52.420860279999999
4b3d2e5ea5cb1cb14e9c9b9abc6a2ba6bac27967ba476ae41b83263159ac0e73,3,20,387,938,845,94,11.609999999999999,157,34.77027468
4b4bc714f82f6095e4f587cb545442ddc75a582749a9d02b3c73b335f2ece676,28,120.5,287.30000000000001,904.39999999999998,695.89999999999998,93.900000000000006,9.1999999999999993,187.59999999999999,43.798273424000001
4bb3d93359d062eac77f36039e9a8d0550f548eebdf781feb6061d645cde6d95,28,236,149.5,846.79999999999995,892.70000000000005,0,12.6,175.80000000000001,32.963847559999998
4bd188d3a8a5e9a086380ba67b3f57dbcfbca159c261060c797e790e5ad8e5f4,14,0,233.81,947.03999999999996,852.15999999999997,94.579999999999998,4.5670000000000002,197.88999999999999,22.139074359999999
4bfc6244df3b387fa2ef0e8d25c29aba6d29f0bd0487b3e08212c900310d1b09,14,129.90000000000001,167.34999999999999,1006.3,746.60000000000002,128.62,7.79,175.46000000000001,31.812422640000001
4e07c3b5532fbd49d89c2d20318eee3397542ae305489680a975a2ce729af0ab,56,0,212,1085.4000000000001,799.53999999999996,124.78,7.8399999999999999,159,45.084835640000001
4e5a7ddef58eda40646c37b577303f9ec5ed50d7f01f5062f1a47fa78c8cab34,14,0,250,948.89999999999998,857.20000000000005,95.689999999999998,5.3300000000000001,191.84,24.655661760000001
4e9bcd6f20892f552dee2d33d44f75a0f1343cc34080eef25636e37b5294ebe4,28,149,159,953,720,116,15,175,27.67556664
4ede4a634bcf262e55508a0a5aed6ccf3d8c15561f77dab858bbf57b215af93a,90,0,307,968,812,0,0,193,32.922479000000003
4efec5facb623300917e51adf738d5384433cd3e6f894c571750dd237a639029,28,91.700000000000003,236.90000000000001,852.89999999999998,695.39999999999998,71.5,6,246.90000000000001,28.629801424
4fb06513cf40cc990a975271d24f780524753828de5361460ccfca96f5e1c224,180,95,380,932,594,0,0,228,40.759063216000001
4ff0d7101fc7bed16c840baf5c5dca186df763a5bc4d9fd4124d7f21ceb3dabd,365,0,254,968,863,0,0,198,29.785363199999999
50366a14558596266829c051646f3fa448913927b770f57f8238ca5b1bd77f19,3,118.8,475,852.10000000000002,781.5,0,8.9000000000000004,181.09999999999999,37.79707432
5040da65a45b952dd36234853171955abd451092268a220cd866dc9c9f18e14f,28,0,213.5,1043.5999999999999,771.89999999999998,174.24000000000001,11.66,159.21000000000001,44.63667624
506f3ecf8b382d6bef53f849253e397b386aeb044fef880e6406f725e1907ae0,14,0,238.05000000000001,949.90999999999997,847.00999999999999,94.109999999999999,7,186.66,25.68987576
50e0ab67d9ae66fa47e1b813a13957d999bb030630c8d6aac1c72cab436792cf,28,22,424,822,750,132,8.4800000000000004,178,62.052840000000003
50fb0023900fafc875b2734bee8497548e952aac7946530b58103896a03a9683,3,282.80000000000001,323.69999999999999,942.70000000000005,659.89999999999998,0,10.300000000000001,183.80000000000001,28.296095040000001
514619dabe5350bac3628e502da49c5afda875f7da96e856c8712a5163af5579,14,0,212,1085.4000000000001,799.53999999999996,124.78,7.8399999999999999,159,31.35047372
51c08e942ff853acb40c541ee2a4858595dc7d7240f1afce01769311286c3c02,3,141.30000000000001,212,973.39999999999998,750,0,0,203.5,6.8085754999999999
526a9075eb6394f77de19b4f0ac75afd9d91c9f6cedb5e47faae770688d59cdb,365,95,380,932,594,0,0,228,43.698299403999997
529f5fa269c07dafc1469a8f85a8f34c24cf98391a8be60dbb4839e6079d17d6,3,19,359,942,801,141,10.91,154,25.116625715270679
52a4877bffb5815c4cdc8e0e8ebe54e8fe6044ee3416426d31998a09e7a58941,28,105,273,904,680,82,9,210,37.169651160000001
538b58b1e965e1cd0f0c89ea4b4dcb3a5d145bda062ad1c9ccf563107d943893,7,0,310,1012,830,0,0,192,17.24379476
538f6338b2fb2c90b6dc5a2307968f580b9252b6eddd56a155fd7d4baa79ce14,28,0,505,1030,630,60,0,195,64.017846599999999
53a2e6e03453940c5882c8fa8e6a1c60e4e1a847472d47c0e63af768ff1bc9f4,28,160.5,312.89999999999998,916.60000000000002,759.5,0,9.5999999999999996,177.59999999999999,52.446370891999997
53b8027102ed7d08320a8f7f6f9c319f6d8527d1534de1432d0ed4ab30582edb,14,0,376,1003.5,762.36000000000001,0,0,214.59999999999999,25.620928159999998
54ad0f1018cbb349f2d0c1ef7be609bdc89bb0bcf9250ccdc370880637bdefae,28,0,312.69999999999999,999.70000000000005,822.20000000000005,0,8,178.09999999999999,25.103821159999999
54d0e77d60618ef8299d70b48ad2f3ebf010e6e31a97d521429d7c8b2eb985f9,365,0,339,968,781,0,0,197,38.893341159999999
556ecd5b47bedaec420dce5dc8e563a8939ef1b1d0e58e4bd9090f6b3996b2b6,28,209.40000000000001,139.59999999999999,1047,806.89999999999998,0,0,192,28.237489579999998
557fcde035768cef302ac8da110171093c77c92439232d17311d339baf1701c9,28,17.600000000000001,334,967,633,158,15.300000000000001,189,44.326412040000001
55c8eaeb5650d6d3807948d8cbc7f8189f706fe9880a772bdb179ae2e6488c12,28,0,181.38,1055.5999999999999,777.79999999999995,167.00999999999999,7.5599999999999996,169.59,27.77209328
5676a6e3171ae5b46d2ddff5fb5cf1896b6b29b0ac82fd501c78339abbda2e28,7,0,393,940.60000000000002,785.60000000000002,0,0,192,27.742445812
5678d27a890ae7fbb5078a768dc21d480ecf9c9d3fc1d970d6409917831e1308,28,145,153,1002,689,113,8,178,25.558875319999999
574b98e04a339dc28628c3b32fc0acc989a318e92a1bd4a2871be781587e3ef6,14,50.049999999999997,173.53999999999999,1006.2,793.5,173.53,6.4699999999999998,164.77000000000001,33.00521612
576d8ce4f30ec4247506a5f1eea3929979450a32d3960a5a873be9539d84e28d,3,262.19999999999999,313.30000000000001,1046.9000000000001,611.79999999999995,0,8.5999999999999996,175.5,28.799412520000001
57a1e1f3247e32dc3008ec31829f1e00f503e1e82d21bef465bc57e6446000ae,28,0,382,1047,739,0,0,185,37.424757280000001
57bffc67a5e54c68513461b94bb4cf634f301a4e55b549551287b2244cdadd32,28,0,393,940.60000000000002,785.60000000000002,0,0,192,39.604880391999998
582aaa672b5b0ad72026f9373e9ab0dd83fbc225ee64108dcfcfc80f273e6a87,28,288,192,929.79999999999995,716.10000000000002,0,0,192,39.321505756000001
5831464a62bbe731c842b5e48455fcd64ab6c1dca505c23482f22d016e504241,3,129.90000000000001,167.34999999999999,1006.3,746.60000000000002,128.62,7.79,175.46000000000001,14.94094492
5877e224ee25746b76617ef0c46d1a6e2954f78db66e0f280536fde592dbd5c4,100,45.210000000000001,182.03999999999999,1059.4000000000001,780.64999999999998,121.97,8.1899999999999995,170.21000000000001,48.67011084
58b94d1930dc860ee7e1ef2963380f476758cae9b508504c3b8ff2ae8a8bdabc,56,24,446,967,712,79,11.640000000000001,162,55.254606639999999
58dbd56487723af4d725e5fcfd7d8e2df1b25e38e3aa5b10cf19265a4e0a577e,100,0,213.5,1052.3,775.48000000000002,174.24000000000001,11.66,154.61000000000001,59.301830760000001
58fad41a9396abcd7e0dd93f76e8cf25c23713a7ea2a1d431a9acc52a50b6736,28,101,260,936,763,78,10,171,49.77327244
59172af5691ad36a313e885ec0321e673bec48a71f90553c01e501094722cad5,3,42.219999999999999,168.88,1080.8,796.14999999999998,124.25,10.83,158.33000000000001,7.3980774799999987
596a79350ffd39a03cd9115aa7f1c9fd1c1f6855ccedcdf01ebf2c62bac9c941,14,0.02,165,1005.6,900.89999999999998,143.56999999999999,0,163.81,16.878372479999999
59bf3ccb4bb48d78d0bf8f20a43d2f992e22283fb5edc95d6efaafb6814fb03f,100,0,166.09,1058.5999999999999,780.09000000000003,163.27000000000001,4.4900000000000002,176.46000000000001,33.5430074
59ede63ea073b003ecafa4f0f09321d4ca6c7f9711cb45022cff798da671a8a5,28,42.079999999999998,167.94999999999999,1058.7,780.11000000000001,163.83000000000001,5.7199999999999998,121.75,24.24197616
5a5c0773f7ab7283ce74a75607f43ece26651fe78f7bd5564b9407fc65cda0ac,7,26,491,882,699,123,3.9300000000000002,210,33.488834284729315
5a688d6ef2f8f2adc0c76ff5f0a339fa06a65f870334b123393ef483a57aa1bc,28,173,116,909.79999999999995,891.89999999999998,0,0,192,22.347985588
5a9443cb94c2d4efc349bb528e6b025ada093075f4445e8a33e05c65a5a1b0c3,28,214,162,820,680,164,10,202,30.647208200000001
5ab9f84f09e67c30fdcf90673b3671d11162e399e69aaceabb64d1a95fd3cf13,28,0,251.37,1028.4000000000001,757.73000000000002,118.27,5.75,188.44999999999999,29.654362760000001
5b2bcbb686c294efad63143779ed0fc06826d775756463d6fdce8b7172af2537,28,145,153,1000,822,0,8,178,19.00885332
5bb9e34e9f47a7478ed97df066dd511cdee90224e4d232767a9b2e77435629a2,28,0,143.59999999999999,942.70000000000005,844.5,174.90000000000001,17.899999999999999,158.40000000000001,15.42357812
5c10dd12612ce23ea8847c80e2fec076b34a8f184c5587597b0efc03591fddc0,365,142.5,332.5,932,594,0,0,228,41.052779991999998
5c318622c9bf345fac1fb34eeac9d19782b3cb937ca7de44a87bc9c4cc8b1ac0,28,42.219999999999999,168.88,1080.8,796.14999999999998,124.25,10.83,158.33000000000001,31.116051880000001
5c5148a79ac5de9524e72979b7d217433ce15abd36177721ed7ee9d22bef75aa,28,0,331,978,825,0,0,192,31.447000360000001
5c7a9bb8160af1d4e550fd2697fd0eed3b895101ace4e1227e9539adfd9de711,14,0,322,974,800,0,0,203,20.77391188
5d414ebf20fa0c0e10a0a5b12ed1bd0dfc6bf98a56b72bf41bbb038b85080023,7,24,446,967,712,79,11.640000000000001,162,39.300131999999998
5d8b997000c3160a480aea89554ca6cf51464d46f7836004bc654464a5a03e46,28,170.30000000000001,255.5,1026.5999999999999,724.29999999999995,0,0,185.69999999999999,32.051670811999998
5ddca7730fd5e855c6070963de68eee73024b6b7b26c2a8d7e5378a9a17b4c37,7,0,297,1040,734,0,0,186,30.9574724
5e332c5fb013b15d23b381637b9b3090909b85c731051b4709ac6cc63509f57b,28,190.09999999999999,162,838.10000000000002,741.39999999999998,148.09999999999999,18.800000000000001,178.80000000000001,33.762260767999997
5e620405a602c1629f12e031744e5639e11f59bb6fd8edcf7146e6ab1a0be418,56,0,212.06999999999999,1057.5999999999999,779.32000000000005,121.62,5.6900000000000004,180.31,34.20490436
5ea03508f363aecda28eee8cb444c9552c669c04b7f7a2c8f65c512962c5384f,100,0,190.68000000000001,1090,804.00999999999999,125.40000000000001,7.7699999999999996,162.13999999999999,40.56876784
5ec417b5049ddcc6055d4bea67698e437f73b1c0fed8118db47a13c09b1799b4,90,0,310,1012,830,0,0,192,35.763120120000004
5ef4ea690d0eb388360b749312e3a1ddb79434b63afc008bcb76c6fac53c2662,28,0,522,896,896,0,0,146,74.987409759999991
5f13e7e43fcec21b2140add1ac3ea5f7ac7003ecb08ae20ea8657cd0502c7a45,14,0,251.81,1006,899.75999999999999,99.939999999999998,12.35,146.13999999999999,33.356848880000001
5fffec2594280ca977dee45314617013beaf7e06c0c852deac670411bb292228,28,0,212,1085.4000000000001,799.53999999999996,124.78,7.8399999999999999,159,38.500339840000002
602e5cb9a0e96dba5ab0594d5069da1ed3a90705bed63004ffaf23c591565847,28,145,314,869,690,113,8,179,46.229365799999997
6092353ec3ec9d6e621fce3fcc1172ba65d430afc401e4ee1162e4e4f5b25fa4,91,189,362.60000000000002,944.70000000000005,755.79999999999995,0,11.6,164.90000000000001,79.296634760000003
60d9a1ae3a6228246d46edf2845bd07dc0a48737ba99fa8949e21b88937e5019,56,24,446,967,712,79,10.300000000000001,162,54.765078680000002
61a1559e97b5d0cecdedd56bc6bb87dcdcc97ba862ef0121bb02c41099ec62e3,28,169.40000000000001,143,967.39999999999998,643.5,142.69999999999999,8.4000000000000004,190.69999999999999,29.726068263999995
625cc1b3221b225775eac5c9b155e42c89c023d2f4edd9a1c57b184613fe2268,3,173,116,909.79999999999995,891.89999999999998,0,0,192,6.2804368839999993
626285f704894dfc59455bb22d78f6aa735ffb0963738baf22646ed6e9d344ee,7,0,540,1125,613,0,0,173,52.61391356
6279a87539e7c787cd3d40486e6b43a1a4b4eb1b7466de9236b3c59d6c6fda65,3,0,525,1125,613,0,0,189,33.798113520000001
6290415e3efa90199585d503453229f1a8b26cee9230ffd122d8f2aea1e030b4,28,116,276,870,768,90,9,180,44.278148719999997
62a7bfcf3d76fd74707b9a3fba753b5341e62d97ff5c10000df028c036432f79,28,166,326,882,790,0,9,174,61.232363560000003
62add5a3ad43572ad6d563bb174383d98bf4ff562618caf462458ab9571692ed,28,99,255,919,749,77,6,189,33.798113520000001
