row_id,Diameter,Height,Length,Sex,Shell_weight,Shucked_weight,Viscera_weight,Whole_weight,Abalone_age
3d392b1c964e2448b0ba2110101786910968cc841733e55e2fd10891430089af,0.55000000000000004,0.17000000000000001,0.70499999999999996,F,0.30099999999999999,0.63949999999999996,0.23599999999999999,1.2190000000000001,10.5
3d51f81821164fccd322d3f78cc651140a6ff1f650ab4d4fe875b4729b167085,0.23999999999999999,0.089999999999999997,0.31,I,0.044999999999999998,0.060499999999999998,0.0315,0.14549999999999999,8.5
3d99bf9283081197a96278412c37d4ed1d467fee09028c6bcd93a9cebe316ead,0.46999999999999997,0.14499999999999999,0.58999999999999997,I,0.28899999999999998,0.45300000000000001,0.23599999999999999,0.97399999999999998,9.5
3d9c6ec7bf13b8fa25ac4887c4f1763fc426a540583a40344b0e4d833dbcefa2,0.48499999999999999,0.16500000000000001,0.63500000000000001,F,0.27150000000000002,0.66800000000000004,0.26050000000000001,1.2945,10.5
3d9fbe98fbad10406271902f8d4f57a43db2a5a713b18dbf14a31378493c1423,0.45500000000000002,0.13500000000000001,0.55500000000000005,M,0.23499999999999999,0.38200000000000001,0.17100000000000001,0.83699999999999997,10.5
3da5355bbf68b4bd36f0a03e9385bd0cd174057d107e1cfd102fb5e2db691f27,0.41999999999999998,0.13500000000000001,0.54000000000000004,M,0.23499999999999999,0.34849999999999998,0.17949999999999999,0.8075,12.5
3db541ebbcbbca9446d0916e60d20ea239f1ebe123c4cb22fcff867a2a03dbd9,0.47999999999999998,0.14999999999999999,0.57499999999999996,F,0.248,0.42349999999999999,0.1905,0.89700000000000002,9.5
3dcc0dbe2ca53379893140787dc55003bb8652dafc5cac1063e8d59493a2bee5,0.48499999999999999,0.14999999999999999,0.64500000000000002,M,0.33000000000000002,0.56950000000000001,0.27350000000000002,1.2215,10.5
3de0e27f5bb1c81ccbdb7b40fdda497f221dcec748328362ec39335297cd80b3,0.5,0.155,0.64500000000000002,F,0.31850000000000001,0.61450000000000005,0.23599999999999999,1.2204999999999999,11.5
3dea81ef567d1c79c0c2745997302c553129e0f78d2801e72f377a2efbd50461,0.38,0.12,0.495,F,0.14399999999999999,0.26550000000000001,0.1285,0.57299999999999995,8.5
3df404607764dfd4f552853e9ed6ea9e8ff8f7c08354429733f35e2b3f3a1d3d,0.47999999999999998,0.14000000000000001,0.60499999999999998,F,0.23999999999999999,0.47349999999999998,0.23449999999999999,0.99099999999999999,9.5
3df4bc646f42acd5bacdb18083491346aafd1790dd6302a01065aa67995e9cf5,0.52500000000000002,0.17999999999999999,0.64000000000000001,M,0.40749999999999997,0.48649999999999999,0.29949999999999999,1.3134999999999999,11.5
3dfec864c42c62e6cd1973c17ad6ba64623ee363b4a14a1687cb6118c24d8e6a,0.46500000000000002,0.14999999999999999,0.63,I,0.32500000000000001,0.42649999999999999,0.23999999999999999,1.0315000000000001,12.5
3e03b4bafa1a564bf3efc4b4a224301adf9a448ad40a86ad4949de066fbc0d97,0.41999999999999998,0.19,0.54000000000000004,M,0.38,0.29299999999999998,0.16300000000000001,0.6855,11.5
3e16255e53b5f25bc71e9519034c3b31272be167135852043b0e6248b24ea95f,0.45500000000000002,0.14999999999999999,0.58999999999999997,F,0.27650000000000002,0.46500000000000002,0.20549999999999999,0.97599999999999998,11.5
3e2fd03ac6285ebfe26098bf371324d319f4006ca48ccdfa9e14b81ac5b5b6de,0.47999999999999998,0.17499999999999999,0.60499999999999998,F,0.35599999999999998,0.48149999999999998,0.23050000000000001,1.1685000000000001,10.5
3e4bc59de35fa32b27a07bd0b1b5abe46e53192b88ddd33fe7ff12ac32fc5dc5,0.29499999999999998,0.089999999999999997,0.39500000000000002,I,0.076499999999999999,0.14299999999999999,0.066500000000000004,0.30249999999999999,6.5
3e511a9c6546df6fcca39b7b23c2b8892a6716947350118558726ddfc2c32f07,0.39000000000000001,0.14999999999999999,0.495,M,0.27000000000000002,0.32850000000000001,0.189,0.85299999999999998,15.5
3e63e8c6276082fc34af274bb82560dd0a3270c33b2ba04f9e8dee433bac36a3,0.52000000000000002,0.185,0.68000000000000005,F,0.45750000000000002,0.59850000000000003,0.39500000000000002,1.5409999999999999,11.5
3e66377a2c9a6c912f97fce12df61267a47690a14cf230ca8371b40eaea86625,0.40000000000000002,0.125,0.505,I,0.17000000000000001,0.22550000000000001,0.14349999999999999,0.5605,9.5
3e74fd02bcb3deb166c70aaa8103a81538f1243fa612f2b7782d6871e5e56ec5,0.41999999999999998,0.16,0.52000000000000002,M,0.28849999999999998,0.255,0.157,0.745,12.5
3e8fe992a7df4b24e8c3c44f3b2948d9c7def861d8795dc77fc0782d3460b046,0.5,0.185,0.65000000000000002,F,0.34100000000000003,0.74099999999999999,0.29549999999999998,1.4415,10.5
3ea84bf9c8e04f916483934565e66f14cc423613b7c1d67906a753cbed072b29,0.48499999999999999,0.16,0.625,F,0.34849999999999998,0.59099999999999997,0.25900000000000001,1.254,10.5
3ef1097c04278ccf909e064ac3af15f3bbddfac1c7c51f0ddcc3d20b812a3ff3,0.34999999999999998,0.105,0.435,F,0.13,0.19400000000000001,0.10050000000000001,0.41949999999999998,8.5
3ef424b82a33e7deaa132ae63c315e86eb5e1cb929871741cd96cfc054a56e44,0.35499999999999998,0.11,0.45000000000000001,I,0.14000000000000001,0.19400000000000001,0.067000000000000004,0.45850000000000002,9.5
3f088ef2d15a8fa40055ff09e933c34ca21a3b478f8904725942b9ad1cf22141,0.45500000000000002,0.13500000000000001,0.57499999999999996,M,0.26000000000000001,0.42449999999999999,0.19700000000000001,0.90700000000000003,10.5
3f132bac5e2dbc44510473405409cf014ce6aed33d8b20b2a31425f9f3beadfd,0.46999999999999997,0.16500000000000001,0.60999999999999999,F,0.29399999999999998,0.56599999999999995,0.27850000000000003,1.1785000000000001,12.5
3f1801375af19420f0ecc527cd4693ededc393c2a6936d8fb2d0738ffd1c2079,0.38,0.13500000000000001,0.47999999999999998,M,0.16,0.20000000000000001,0.13950000000000001,0.52800000000000002,15.5
3f5d34643c8dc4f17d6711582d3a35e9f595f08ed8da66a2247f75d6e857e4b4,0.44,0.16,0.56000000000000005,M,0.26000000000000001,0.33050000000000002,0.20749999999999999,0.86450000000000005,11.5
3f7cfd5d24e16f8a645a37f585d21338e71919d015ab126ea3d9c3b98a8e6301,0.315,0.11,0.38500000000000001,F,0.083500000000000005,0.1225,0.063500000000000001,0.28599999999999998,11.5
3f80a62ed6798dad5844092048be0d36589e3f818ae76925202f76d29d92aaf1,0.45500000000000002,0.155,0.59499999999999997,M,0.36499999999999999,0.41599999999999998,0.21049999999999999,1.0409999999999999,15.5
3f910abc1c9313d0b161131bd0abea2ce3d8191c15c1f3c3b9aaed8551edd1d2,0.45500000000000002,0.14000000000000001,0.54000000000000004,M,0.26900000000000002,0.41899999999999998,0.255,0.97199999999999998,11.5
3f99dca0782831fe686b7f33544377ed03e59b231c7b6118e8c76353ef5ec556,0.37,0.115,0.48499999999999999,I,0.128,0.38,0.13350000000000001,0.63700000000000001,8.5
3fcb85a8c617226c1df82fdca489799677cbb14df8aeb7d342b4ea2b96eb1e02,0.27000000000000002,0.074999999999999997,0.35499999999999998,I,0.053999999999999999,0.079000000000000001,0.0315,0.17749999999999999,7.5
3fd3208aeea0f34429bd7acff06ace54368a4fff786a8be1cb29f6a27eb54828,0.27000000000000002,0.089999999999999997,0.34499999999999997,M,0.058999999999999997,0.078,0.045499999999999999,0.19500000000000001,10.5
3fec8837f167212a46e5a486902efce100a5be301578e04c7f7a07b747463922,0.31,0.089999999999999997,0.40500000000000003,I,0.086999999999999994,0.13800000000000001,0.059999999999999998,0.312,9.5
400474becde433cb5e57aa603f4fb8697fcfb8727fb62646017d0b74f4e4cd65,0.5,0.14999999999999999,0.66500000000000004,F,0.35949999999999999,0.46250000000000002,0.29549999999999998,1.2475000000000001,11.5
401d989c58f6506ecbafc1b7ce38fceb18b836635d5b584efcb198bd220776ed,0.46999999999999997,0.14499999999999999,0.60999999999999999,F,0.32000000000000001,0.40300000000000002,0.29599999999999999,1.153,15.5
404f96b73e771c9a945e63d555ffec9641ca33fc34f8143072e852d2b168747e,0.52000000000000002,0.19,0.64500000000000002,F,0.37,0.57999999999999996,0.28799999999999998,1.3105,13.5
40686afa89f10d4f849f2c1e34d17ffe053cf03cf0f3685a922a1fc0f072b9b4,0.51500000000000001,0.17499999999999999,0.64500000000000002,F,0.41499999999999998,0.70350000000000001,0.36499999999999999,1.546,11.5
406e169b120b09d7fdf2918bfb5c85dc09fab88be1954c3d7da2b629946c4cd2,0.315,0.11,0.41999999999999998,I,0.10150000000000001,0.1855,0.083000000000000004,0.40250000000000002,9.5
40759d8d2306744bd1506e23dcd516174739dc6ef8c98caa943c50b241d0c19e,0.23000000000000001,0.085000000000000006,0.29999999999999999,I,0.041500000000000002,0.050000000000000003,0.017500000000000002,0.11700000000000001,7.5
40ad5f39f6fdaf3956b5c32808f7586d608fa298e4fdf245733b0316190b8fe9,0.33500000000000002,0.11,0.435,M,0.13150000000000001,0.20749999999999999,0.071499999999999994,0.4385,8.5
40d4fa455ddb248ef2d7b0ce53137ae15348435128fc0d333c224b46b7ed63b9,0.44,0.155,0.55500000000000005,F,0.26300000000000001,0.49349999999999999,0.1855,1.016,11.5
40d621e1479b24b745944a14ef93b2b2e9e86696ef5d1487d7a8c8da22704281,0.495,0.17499999999999999,0.62,M,0.72499999999999998,0.64300000000000002,0.32850000000000001,1.806,18.5
40e7af9206889483c0b9925523bb3d7d36c3392e24a79f8e6ff28863cccdd482,0.36499999999999999,0.115,0.47499999999999998,I,0.156,0.23200000000000001,0.088499999999999995,0.499,11.5
40f415c5bb299d16b0842bb1ae888c9dbebae71c79e3f54966ce66f72fa91330,0.42999999999999999,0.14000000000000001,0.54500000000000004,I,0.25,0.26150000000000001,0.14050000000000001,0.68700000000000006,10.5
41182d429271b2a336acd6791f9cc7cb14b293bf486e167a7fed837caf7ca843,0.55000000000000004,0.17499999999999999,0.68000000000000005,F,0.42949999999999999,0.71299999999999997,0.28199999999999997,1.4730000000000001,12.5
411ac3112d895e9f5834b016a401eebe49d95a79ea85eae787cbd7e641aaaf04,0.33500000000000002,0.11,0.44,I,0.111,0.17499999999999999,0.083500000000000005,0.38850000000000001,8.5
411b28fa61aef3c281af1478d9609b8624b57d96e34b0396c0e82a1e353c0db6,0.375,0.12,0.46999999999999997,M,0.19500000000000001,0.22600000000000001,0.122,0.55649999999999999,13.5
412b258015c813420ab9a5f13e471a48a9bf94ecd836d3158e62d631f524ae67,0.45000000000000001,0.16500000000000001,0.56999999999999995,F,0.29499999999999998,0.33050000000000002,0.1845,0.90300000000000002,15.5
41413ffc59469fe61729e4f3cd4f807ce6f02967f41b4ca790d3844e714b75a2,0.28000000000000003,0.095000000000000001,0.375,M,0.080000000000000002,0.087499999999999994,0.042999999999999997,0.2225,11.5
4154176ddabe30d21e44edfe2fc69d5d0a9b79858421a06c2fe1ecef3269c844,0.34000000000000002,0.10000000000000001,0.42499999999999999,I,0.115,0.14999999999999999,0.086499999999999994,0.371,9.5
4180a07de2d18834887596000ebb0d0e941acc70f42dfa1b84c8d177d9daf17c,0.40500000000000003,0.125,0.53500000000000003,F,0.34499999999999997,0.26000000000000001,0.14249999999999999,0.92700000000000005,17.5
418c7181463299043d0a86293b299d7a39a960355eeef5683b58cf175631f4fc,0.46000000000000002,0.14499999999999999,0.58499999999999996,M,0.23499999999999999,0.47799999999999998,0.1825,0.9335,10.5
418ef9d9d9266832456256e228e3e13f244ecfc6c89ff1f5df26abf693a44735,0.47499999999999998,0.17000000000000001,0.59499999999999997,F,0.42499999999999999,0.47999999999999998,0.22500000000000001,1.2470000000000001,21.5
419eb280b7e706894684593c46d2395afa141ff1db4d3a2178c305802f386bfa,0.47499999999999998,0.14999999999999999,0.58499999999999996,M,0.28849999999999998,0.53149999999999997,0.19900000000000001,1.0649999999999999,11.5
41a1fbaa228b1728295e3cfdc756d2f1b62e690bf04d78f0796fdee57c4d35e8,0.53500000000000003,0.19,0.66500000000000004,F,0.47499999999999998,0.57750000000000001,0.28149999999999997,1.496,18.5
41b31ff90988e36319d62734f410e0c6ac60f1099f60ac72de0ce03e28b7d344,0.435,0.17499999999999999,0.58499999999999996,F,0.27000000000000002,0.40550000000000003,0.2495,0.98199999999999998,11.5
41d3b095354e21e8c950d7388dccdda1dcec8214876a8d74ebddb67bbfad0d47,0.31,0.10000000000000001,0.40500000000000003,M,0.11,0.17299999999999999,0.091499999999999998,0.38500000000000001,8.5
41dcc1f744b5c83bfe52e397126df5908e248be6cd01bb4eb21f0a1e45eb4605,0.34999999999999998,0.11,0.46000000000000002,I,0.125,0.16850000000000001,0.086499999999999994,0.39450000000000002,10.5
41dd17c5addb14abc7b71f54f2864b215e6a66cd75508135a4602aa556c013b7,0.46500000000000002,0.17999999999999999,0.56999999999999995,F,0.44,0.33900000000000002,0.2225,1.2949999999999999,13.5
41e3c2efb3b8aba724c23fe0861f72d71d52f9a17be5f42f8a06e27767b6091d,0.40000000000000002,0.13500000000000001,0.52500000000000002,F,0.20799999999999999,0.318,0.13800000000000001,0.71399999999999997,11.5
41f76d29687dd2ba9caa31f46441fc542af010b393f58fb9e9951214a1691151,0.35499999999999998,0.11,0.46500000000000002,I,0.12,0.23000000000000001,0.10050000000000001,0.47399999999999998,8.5
4251884511aa062d403be72df4885413f06776d0d2f1b042b70c9af5716fd83a,0.34000000000000002,0.12,0.45000000000000001,I,0.12,0.24099999999999999,0.1075,0.49249999999999999,7.5
42c34847cca2ecf818978b40d726bc24f4277adec865d9e3041d13d3cac4f16f,0.45500000000000002,0.155,0.58499999999999996,M,0.30499999999999999,0.55149999999999999,0.223,1.133,13.5
42c66ff6c731ee6b06e8da1809d5f365d50c036dafb37ee12d04a646511aba9a,0.20999999999999999,0.059999999999999998,0.26500000000000001,I,0.029999999999999999,0.042500000000000003,0.021999999999999999,0.096500000000000002,6.5
42d00b89a8c1327af88abd57b4f01d21aa66b402d023c588dd1bc1f961f7a4eb,0.46999999999999997,0.17499999999999999,0.61499999999999999,M,0.317,0.5675,0.28699999999999998,1.242,12.5
42e0ac85994df526d0734b9941d80ce1866ce690582751502263e8acf99c9dc6,0.39000000000000001,0.125,0.5,M,0.13100000000000001,0.2485,0.11700000000000001,0.52149999999999996,7.5
42e14d963916d225830b14fb4504aeecfd5416365a95d7189f1551ae81fd1cb8,0.51500000000000001,0.16500000000000001,0.63,M,0.45000000000000001,0.48799999999999999,0.34899999999999998,1.3520000000000001,21.5
42e6dfd5e36c5c733ae96f403c63456905aef24c8d5806e737536e213f75ab76,0.5,0.16500000000000001,0.61499999999999999,F,0.35499999999999998,0.59999999999999998,0.30149999999999999,1.327,11.5
42e7ffcf34a94b5a6b39992a483a9f11c5df7afc9ede787d6374d37d63614a61,0.45500000000000002,0.155,0.56499999999999995,M,0.26000000000000001,0.42099999999999999,0.183,0.9355,12.5
437cc5a2aa234ce0d458fafe150c00fefee25e298e0ab05a5de54e9cc6bfed26,0.52500000000000002,0.17999999999999999,0.67000000000000004,M,0.42999999999999999,0.80049999999999999,0.36449999999999999,1.6615,11.5
43880ca846d4fdeb506470eb92125c1cc16c154feda33b2face5d02a2acc598f,0.5,0.22,0.65500000000000003,F,0.40500000000000003,0.64200000000000002,0.32550000000000001,1.359,14.5
43931ef1e111574a5eaaf84cf67ee803edc19076508d349c2a2bdd1c3cae77c3,0.40500000000000003,0.14999999999999999,0.55000000000000004,I,0.20999999999999999,0.30149999999999999,0.14649999999999999,0.67549999999999999,11.5
439e5b3676257fdd23b052fb7fa2f318846fb9012098c60ee02de56d5233d46f,0.315,0.080000000000000002,0.42499999999999999,I,0.095000000000000001,0.13100000000000001,0.058500000000000003,0.30299999999999999,8.5
43a074b742841b2f724da7fcfc33985006fb3a6c6a9be81b95aa8d4e1e4451af,0.51500000000000001,0.14499999999999999,0.65500000000000003,I,0.315,0.52649999999999997,0.28299999999999997,1.25,16.5
43ac7ddd691d4ece4b0f267a890409adab497367a74f3e6596b54aeda805cebe,0.55000000000000004,0.22,0.69499999999999995,M,0.44500000000000001,0.56599999999999995,0.38350000000000001,1.5515000000000001,14.5
43ad85f5451d9502b98a126ca4c7bba4cf230dd57899c5bbdafcbf6793018404,0.435,0.155,0.52500000000000002,M,0.28499999999999998,0.48599999999999999,0.23300000000000001,1.0649999999999999,9.5
43b27670bd2ec8cad078aba4c71440c57893fbb8e8c5779ba7944d2a6aed9efd,0.35499999999999998,0.16,0.47999999999999998,M,0.23899999999999999,0.221,0.106,0.46400000000000002,9.5
43ed8daa9872268d01ed5b17d2dbdf738c9e2b6b2c17b888ef6e0d3abeb55d9f,0.42499999999999999,0.14499999999999999,0.55000000000000004,F,0.26500000000000001,0.29699999999999999,0.14999999999999999,0.79700000000000004,10.5
44136c964df1f4516679226a1a03ac21254cd044a8df96866176af35982ccdd3,0.52000000000000002,0.19500000000000001,0.65000000000000002,M,0.46999999999999997,0.69299999999999995,0.44,1.6759999999999999,16.5
4434e749218cdc2dd4cac35e0d2fc62c19f581d1e3f86c1d1d30fd653fe6f23d,0.48999999999999999,0.17999999999999999,0.60499999999999998,M,0.3745,0.45700000000000002,0.28999999999999998,1.167,10.5
44420b2931fdf3180c5cb7d02d805cf6ec8fbfd62792d231ed93e51c7095ef64,0.42999999999999999,0.13500000000000001,0.55500000000000005,F,0.2215,0.40550000000000003,0.16300000000000001,0.81200000000000006,10.5
4452a56ed61284c65fefc4ba169e260be45df35aac4d38a49e00c9caba10a9c0,0.45000000000000001,0.14000000000000001,0.57999999999999996,M,0.253,0.48599999999999999,0.18149999999999999,0.96150000000000002,10.5
4456043500e718c5df6f3c64c60782f8da7b9632ac86a5cc8407a3e8eb5b9e3b,0.35999999999999999,0.13,0.48499999999999999,M,0.16,0.25950000000000001,0.096000000000000002,0.54149999999999998,11.5
4462dbc373dfc002e1ae66a2a52bd8f73560762df609cab52c4f9230a4c7e8db,0.23000000000000001,0.070000000000000007,0.315,I,0.044999999999999998,0.0625,0.040000000000000001,0.16400000000000001,7.5
4480fe323288001a18532e6158391a80390444b6ceac194b1c3b8a330e3b7e59,0.5,0.23999999999999999,0.60999999999999999,M,0.68999999999999995,0.53200000000000003,0.33450000000000002,1.6419999999999999,19.5
4498370eecca961504a4d067682c64ff0381def040dfc646b53a44fc0211f94c,0.20499999999999999,0.059999999999999998,0.245,I,0.021499999999999998,0.034000000000000002,0.014,0.076499999999999999,5.5
44c71a79932f1434253c99bb489b66ca521e9df7654d2a6d0d36908a51ae2bd3,0.40500000000000003,0.13500000000000001,0.52500000000000002,M,0.19500000000000001,0.33050000000000002,0.216,0.75749999999999995,11.5
44c8a3b1b1e352bfc23625198be2b1c2d42bbb13b73e60ca08453677e0fb8467,0.58499999999999996,0.185,0.73499999999999999,M,0.5,0.95199999999999996,0.55000000000000004,2.1240000000000001,12.5
44cc8b073b8768f0acde78cd3f12eedd6e90a3629b508c519502fb311d9df982,0.46999999999999997,0.14499999999999999,0.625,M,0.32450000000000001,0.67500000000000004,0.247,1.7855000000000001,14.5
44df057216eaed4e35ea0da9ea408836f1e06823f3867de56d07f1fde0f26006,0.41499999999999998,0.13,0.51500000000000001,F,0.25,0.27600000000000002,0.19600000000000001,0.76400000000000001,14.5
44e4ac5517398560396e23fe0ea569f099249f18c9efe752a51f0bd24ca52b86,0.26000000000000001,0.089999999999999997,0.34999999999999998,M,0.065500000000000003,0.074499999999999997,0.041000000000000002,0.19500000000000001,10.5
44ecb3766134fab29448c013c57aa1ebaecf6892db9bacffe96960a59f74cb7b,0.185,0.059999999999999998,0.255,I,0.025000000000000001,0.039,0.021000000000000001,0.092499999999999999,7.5
44ef842f45c120c0c70540148405562abb4f1e5faac39cd902fe66ea5de822ac,0.28999999999999998,0.085000000000000006,0.38,I,0.074999999999999997,0.087999999999999995,0.0465,0.22850000000000001,8.5
44ffca7e34b7aac11fb8130a290a8ab35ebce2ec8f5ee6d9702c9da38cffed98,0.45000000000000001,0.14499999999999999,0.55500000000000005,M,0.28499999999999998,0.40000000000000002,0.246,0.91500000000000004,12.5
45068eb789b7e44ba1714b5886cb30755e477bbbbc26965c6844d5506b4816e7,0.48499999999999999,0.16500000000000001,0.63,M,0.30349999999999999,0.65649999999999997,0.23150000000000001,1.2330000000000001,11.5
450eb91cc532f58c9c36ca974c62d70656c97b54750b739e0e8fdab41881ebad,0.26000000000000001,0.089999999999999997,0.34999999999999998,I,0.057500000000000002,0.071999999999999995,0.035499999999999997,0.17649999999999999,8.5
45121823c2bec0a427bbbe88c596975678e869f4250a5ade971b276173bb0f8a,0.37,0.12,0.46999999999999997,M,0.14000000000000001,0.29299999999999998,0.22700000000000001,0.57950000000000002,10.5
452f625be7a22e1c300b2ebf9121b9e7d6de6d67f360c481c42dee62011a350e,0.47499999999999998,0.16,0.625,F,0.31900000000000001,0.60499999999999998,0.28749999999999998,1.3334999999999999,11.5
4541fa5b22c946fe6e041470378fc7928a9042d029cc9ce09eb14c07df39ea95,0.48499999999999999,0.17499999999999999,0.67000000000000004,I,0.38600000000000001,0.53549999999999998,0.32200000000000001,1.2565,10.5
454d5cf2facb434a926553e270757ec74e47a171ac21377026e077aae962c89c,0.19,0.059999999999999998,0.27000000000000002,I,0.029999999999999999,0.044499999999999998,0.017000000000000001,0.099000000000000005,6.5
456e7e74032d95fe6bb78f4c0982335e04e1c2d97a1a2d7efcb8ac757b6e47a1,0.31,0.125,0.40999999999999998,M,0.115,0.14149999999999999,0.088499999999999995,0.35949999999999999,12.5
457719744927c2d97333004f0666b821f0e870e3df45d388145100dbf50959b0,0.54000000000000004,0.16500000000000001,0.62,F,0.35699999999999998,0.4995,0.24349999999999999,1.139,12.5
458e06c93dffe5fac27ab8d99b8dd242c11c1aef18b626ac70355dcf324531b3,0.55000000000000004,0.17000000000000001,0.69999999999999996,F,0.32000000000000001,0.75349999999999995,0.32650000000000001,1.6839999999999999,12.5
4597f89bc6ae2887b13282dcb4b8cdd7b1e8e27783c39dc0338fe98c2021f524,0.46999999999999997,0.115,0.60499999999999998,M,0.31,0.39250000000000002,0.29099999999999998,1.1140000000000001,16.5
459e5631e6e94f4eae100bee76d96ba42104598c2aa1ae886682f6c52aec2338,0.46500000000000002,0.17999999999999999,0.56999999999999995,F,0.29499999999999998,0.40500000000000003,0.27700000000000002,0.99950000000000006,17.5
45be9365135f28046118a638e5946bb4d63907f33dd6ce07788d856282b76b0b,0.40000000000000002,0.14499999999999999,0.5,M,0.20999999999999999,0.216,0.13800000000000001,0.60250000000000004,12.5
45c95368c689d64becb3349062190e9cc0d49148bc9873df3297236d7f4153e6,0.44,0.14000000000000001,0.56999999999999995,F,0.30499999999999999,0.3785,0.20100000000000001,0.95350000000000001,18.5
46021d597cbe3a1ffb0287fb506e459229de8f5db5a3ec40804300a749f2563c,0.47999999999999998,0.155,0.60499999999999998,I,0.29999999999999999,0.42499999999999999,0.19850000000000001,0.99950000000000006,11.5
460683dc8ee176a61a076724c027a0bb005f60c6e200520acfb78f1d445ae626,0.495,0.155,0.61499999999999999,F,0.32000000000000001,0.52000000000000002,0.19,1.0805,10.5
46345f10a70bf1eec1a71c326f43e4dce39b3919f99fd1b3f2c019d502ac0246,0.34000000000000002,0.12,0.44500000000000001,M,0.13,0.193,0.10349999999999999,0.44750000000000001,10.5
463e5def6e4fd66b50a3a56592d06dc44c4e9b7fe9ab10854789c6917d0ef6f2,0.44,0.14999999999999999,0.54500000000000004,F,0.27500000000000002,0.36599999999999999,0.23899999999999999,0.94750000000000001,9.5
465ec1000e482a2e0e6de803d4bb2ba95faad023287f937145f12173ecf338e7,0.46500000000000002,0.16,0.56999999999999995,F,0.26300000000000001,0.3145,0.25750000000000001,0.89349999999999996,11.5
466d64362962adcee7c81095f1821f4f2f5e5e7fdcc8d346675e548e54b50922,0.35499999999999998,0.095000000000000001,0.44500000000000001,I,0.12,0.14149999999999999,0.0785,0.36149999999999999,9.5
467569d1b23120c762786618de1deaab270271aa57d32feccc23e37280887eca,0.40999999999999998,0.16,0.52000000000000002,F,0.22500000000000001,0.28449999999999998,0.153,0.71199999999999997,11.5
4687d91d815d745e094cc1c2d5ebb3a61f1385fd48754c2ad8ec467d41e01f2f,0.38,0.12,0.505,I,0.17999999999999999,0.25950000000000001,0.14349999999999999,0.59399999999999997,8.5
46909cb018c4e167cb32842e04bdf8dfbdc3b66b4b9c86616aed76664f741c1b,0.40500000000000003,0.185,0.53500000000000003,M,0.28999999999999998,0.3175,0.17249999999999999,0.83450000000000002,17.5
46a401d574e664c2b6e17cab00fb028c849ab087193ff14aac22e816279775ff,0.28999999999999998,0.095000000000000001,0.39500000000000002,I,0.082000000000000003,0.13800000000000001,0.080000000000000002,0.31900000000000001,8.5
46c738a22d9d1325686d36d52473680b25eb3b30d62876ff17bf45d7c4cbb4fe,0.48499999999999999,0.16,0.60499999999999998,F,0.38,0.41699999999999998,0.28749999999999998,1.2010000000000001,10.5
46f6a0fde1e8a2e5207c059d15f7da8864f008bb4af89f67603bcf9e84cdd26e,0.32500000000000001,0.105,0.40999999999999998,I,0.10299999999999999,0.1605,0.066500000000000004,0.36099999999999999,9.5
47015a40b56f6a61520d52f3f8bc230a4e7238fb77f181d2734224cbf565cac4,0.35999999999999999,0.105,0.46999999999999997,M,0.129,0.27000000000000002,0.13950000000000001,0.54400000000000004,8.5
472164eee9f2f099283e1fc480d4d83cea0b95803831fff263c674a86031a3c7,0.42499999999999999,0.14999999999999999,0.55500000000000005,M,0.19650000000000001,0.46250000000000002,0.1845,0.873,10.5
4723581d5464ade7729470406ead3badec6bdfdc1950aa0949b8179cb6973e78,0.36499999999999999,0.12,0.47999999999999998,M,0.14000000000000001,0.312,0.11700000000000001,0.60150000000000003,8.5
473525e804aaae353713cdabd543a7d7106664b31e3414d29e424e0dbc305f66,0.46500000000000002,0.14000000000000001,0.58499999999999996,F,0.315,0.38100000000000001,0.1615,0.90800000000000003,14.5
473c537c5d5f767b5e5a838ac02d7db6bce1251a1c324cae8aea82d7470f7f50,0.35499999999999998,0.115,0.47999999999999998,I,0.13200000000000001,0.20649999999999999,0.112,0.47249999999999998,9.5
4746d1f524c9d1515e4709586c4dad6ace707b49af10118f736e532f945a228b,0.22500000000000001,0.070000000000000007,0.30499999999999999,F,0.044999999999999998,0.058500000000000003,0.033500000000000002,0.14849999999999999,8.5
4749f9d16101a87e3fc6e3e3f30a352e093b19f7c2e31d0a070742a532c763fa,0.16500000000000001,0.055,0.22,I,0.02,0.021499999999999998,0.012,0.0545,6.5
4765fd4766d5ca7d586107162e7b9d813e69f44f6469159b8851607b85c7eed1,0.35499999999999998,0.11,0.46000000000000002,I,0.13,0.20150000000000001,0.081000000000000003,0.42549999999999999,8.5
4771e4ae84d93bb7711d30bbae8582f684d8db084f104728236b4eb244a66f60,0.37,0.125,0.47999999999999998,I,0.16500000000000001,0.24399999999999999,0.10100000000000001,0.54349999999999998,10.5
4775cd4f420b846d695fd42301826f0dc14eea04d880e60d48742405e2a7c8e7,0.38,0.17499999999999999,0.51500000000000001,M,0.31,0.32500000000000001,0.158,0.95650000000000002,15.5
478c23adbfdda691e01c30fff1ec6d9b02c0fd6e4af53c9a53e49e22693f115d,0.38,0.11,0.5,I,0.13250000000000001,0.218,0.089999999999999997,0.49399999999999999,8.5
47963f06a523fd3aeb1fd53a018600bd1f2d56437c76144b0fc37c012c2dbc12,0.65000000000000002,0.25,0.81499999999999995,F,0.79749999999999999,0.89049999999999996,0.41999999999999998,2.2549999999999999,15.5
479688066cc211e741d5997277266befdaa5d5b86524c08bd54c766f173f0083,0.53000000000000003,0.20000000000000001,0.69499999999999995,F,0.60950000000000004,0.75,0.41949999999999998,2.0474999999999999,15.5
